ID,Nombre,Estado
1,bulbasaur,atrapado
2,ivysaur,huyó
3,venusaur,huyó
4,charmander,atrapado
5,charmeleon,huyó
6,charizard,huyó
7,squirtle,huyó
8,wartortle,huyó
9,blastoise,huyó
10,caterpie,huyó
11,metapod,atrapado
12,butterfree,huyó
13,weedle,huyó
14,kakun,atrapado
15,beedrill,huyó
16,pidgey,atrapado
17,pidgeotto,atrapado
18,pidgeot,atrapado
19,rattat,atrapado
20,raticate,huyó
21,spearow,huyó
22,fearow,huyó
23,ekans,huyó
24,arbok,atrapado
25,pikachu,huyó
26,raichu,huyó
27,sandshrew,huyó
28,sandslas,huyó
29,nidoran-f,atrapado
30,nidorin,atrapado
31,nidoqueen,huyó
32,nidoran-m,huyó
33,nidorino,atrapado
34,nidoking,huyó
35,clefairy,huyó
36,clefable,huyó
37,vulpix,atrapado
38,ninetales,atrapado
39,jigglypuff,atrapado
40,wigglytuff,huyó
41,zubat,huyó
42,golbat,huyó
43,oddis,huyó
44,gloom,huyó
45,vileplume,atrapado
46,paras,atrapado
47,parasect,huyó
48,venonat,huyó
49,venomot,atrapado
50,diglett,huyó
51,dugtrio,huyó
52,meowt,atrapado
53,persian,atrapado
54,psyduck,huyó
55,golduck,atrapado
56,mankey,atrapado
57,primeape,huyó
58,growlithe,huyó
59,arcanine,atrapado
60,poliwag,huyó
61,poliwhirl,huyó
62,poliwrat,huyó
63,abr,huyó
64,kadabr,huyó
65,alakazam,atrapado
66,machop,huyó
67,machoke,atrapado
68,machamp,huyó
69,bellsprout,huyó
70,weepinbell,atrapado
71,victreebel,huyó
72,tentacool,huyó
73,tentacruel,atrapado
74,geodude,huyó
75,graveler,atrapado
76,golem,atrapado
77,ponyt,atrapado
78,rapidas,huyó
79,slowpoke,huyó
80,slowbro,huyó
81,magnemite,huyó
82,magneton,atrapado
83,farfetchd,atrapado
84,doduo,huyó
85,dodrio,huyó
86,seel,huyó
87,dewgong,huyó
88,grimer,huyó
89,muk,huyó
90,shellder,atrapado
91,cloyster,atrapado
92,gastly,huyó
93,haunter,huyó
94,gengar,atrapado
95,onix,huyó
96,drowzee,huyó
97,hypno,huyó
98,krabby,atrapado
99,kingler,atrapado
100,voltorb,atrapado
101,electrode,huyó
102,exeggcute,atrapado
103,exeggutor,huyó
104,cubone,huyó
105,marowak,huyó
106,hitmonlee,huyó
107,hitmonchan,atrapado
108,lickitung,huyó
109,koffing,huyó
110,weezing,atrapado
111,rhyhorn,huyó
112,rhydon,atrapado
113,chansey,huyó
114,tangel,huyó
115,kangaskhan,atrapado
116,horse,huyó
117,seadr,huyó
118,goldeen,atrapado
119,seaking,huyó
120,staryu,huyó
121,starmie,atrapado
122,mr-mime,atrapado
123,scyther,atrapado
124,jynx,atrapado
125,electabuzz,huyó
126,magmar,atrapado
127,pinsir,atrapado
128,tauros,atrapado
129,magikarp,atrapado
130,gyarados,huyó
131,lapras,atrapado
132,ditto,huyó
133,eevee,huyó
134,vaporeon,huyó
135,jolteon,atrapado
136,flareon,atrapado
137,porygon,huyó
138,omanyte,atrapado
139,omastar,huyó
140,kabuto,atrapado
141,kabutops,atrapado
142,aerodactyl,huyó
143,snorlax,huyó
144,articuno,huyó
145,zapdos,huyó
146,moltres,huyó
147,dratini,huyó
148,dragonair,huyó
149,dragonite,atrapado
150,mewtwo,huyó
151,mew,atrapado
152,chikorit,huyó
153,bayleef,atrapado
154,meganium,atrapado
155,cyndaquil,atrapado
156,quilav,huyó
157,typhlosion,huyó
158,totodile,huyó
159,croconaw,atrapado
160,feraligatr,huyó
161,sentret,huyó
162,furret,atrapado
163,hoothoot,huyó
164,noctowl,atrapado
165,ledyb,huyó
166,ledian,huyó
167,spinarak,huyó
168,ariados,huyó
169,crobat,atrapado
170,chinchou,atrapado
171,lanturn,huyó
172,pichu,atrapado
173,cleff,atrapado
174,igglybuff,atrapado
175,togepi,huyó
176,togetic,atrapado
177,natu,atrapado
178,xatu,huyó
179,mareep,huyó
180,flaaffy,huyó
181,ampharos,huyó
182,bellossom,atrapado
183,marill,huyó
184,azumarill,huyó
185,sudowoodo,huyó
186,politoed,atrapado
187,hoppip,atrapado
188,skiploom,huyó
189,jumpluff,atrapado
190,aipom,atrapado
191,sunkern,huyó
192,sunflor,huyó
193,yanm,huyó
194,wooper,atrapado
195,quagsire,atrapado
196,espeon,huyó
197,umbreon,atrapado
198,murkrow,huyó
199,slowking,huyó
200,misdreavus,atrapado
201,unown,huyó
202,wobbuffet,atrapado
203,girafarig,huyó
204,pineco,huyó
205,forretress,huyó
206,dunsparce,atrapado
207,gligar,huyó
208,steelix,huyó
209,snubbull,huyó
210,granbull,atrapado
211,qwilfis,huyó
212,scizor,huyó
213,shuckle,huyó
214,heracross,huyó
215,sneasel,atrapado
216,teddiurs,huyó
217,ursaring,huyó
218,slugm,atrapado
219,magcargo,atrapado
220,swinub,huyó
221,piloswine,huyó
222,corsol,atrapado
223,remoraid,atrapado
224,octillery,atrapado
225,delibird,atrapado
226,mantine,huyó
227,skarmory,huyó
228,houndour,huyó
229,houndoom,atrapado
230,kingdr,atrapado
231,phanpy,huyó
232,donphan,huyó
233,porygon2,atrapado
234,stantler,huyó
235,smeargle,huyó
236,tyrogue,atrapado
237,hitmontop,atrapado
238,smoochum,huyó
239,elekid,atrapado
240,magby,atrapado
241,miltank,huyó
242,blissey,huyó
243,raikou,huyó
244,entei,huyó
245,suicune,huyó
246,larvitar,huyó
247,pupitar,huyó
248,tyranitar,huyó
249,lugi,atrapado
250,ho-o,huyó
